43,74,DO5c199a-221018-UK8b1896,UK8b1896-220923-304899cd,타타,푸들 미디엄미니어처,모르겠어요,9.56,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2440328251/3ff70852.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2440328251/3ff70852.jpeg,54.1,34.2,30.2,26.5,USER,USER
44,76,DO4705a1-221021-UK907359,UK907359-220824-25ad9923,홀리,믹스 소형견,모르겠어요,8.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/b8297296.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/b8297296.jpeg,46,40,32,12,USER,USER
45,78,DO6b54b3-221013-UK921243,UK921243-221013-3b28db8b,레오,포메라니안,모르겠어요,2.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483040761/60bb3c08.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483040761/60bb3c08.jpeg,31.3,26,8.5,12,USER,USER
46,84,DOa527a9-221017-UK9b6406,UK9b6406-221017-c3a1176f,송이,말티즈,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488050898/cc562081.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488050898/cc562081.jpeg,26,32,23,13,USER,USER
47,85,DOc8a828-221008-UK9c4d84,UK9c4d84-221008-e3a00d12,뭉이,재패니즈 스피츠,모르겠어요,9.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476050453/c10ae4fa.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476050453/c10ae4fa.jpeg,52,45,32,25,USER,USER
48,88,DO60753a-221027-UKa4cc9b,UKa4cc9b-221027-c2f30bb8,보리,푸들토이,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501134795/e781f7dc.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501134795/e781f7dc.jpeg,25,38,27,20,USER,USER
49,91,DOc1f2ce-221022-UKa8d272,UKa8d272-221022-cdf79005,손오반,믹스 중형견,모르겠어요,13,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/db3d9e08.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/db3d9e08.jpeg,53,50,35,25,USER,USER
50,94,DO9873ed-221029-UKab24b7,UKab24b7-221029-e879e24f,탄이,포메라니안,모르겠어요,2.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2503847637/14d1d321.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2503847637/14d1d321.jpeg,37,20,22,11,USER,USER
51,97,DO30bc8b-221015-UKb6cd9c,UKb6cd9c-220810-82c22e67,뽀이 ,말티즈,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/1850bb48.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/1850bb48.jpeg,41,32,29,20,USER,USER
52,99,DO85908a-221016-UKb7f508,UKb7f508-221016-7e0a3881,설기,비숑 프리제,모르겠어요,5.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486626962/a7b8e12b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486626962/a7b8e12b.jpeg,37,50,25,16,USER,USER
53,100,DO8ddaa5-221007-UKbac6c9,UKbac6c9-221007-d6c0b3d3,박토리,포메라니안,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474725508/7c1f5d24.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474725508/7c1f5d24.jpeg,53,30,33,17,USER,USER
54,101,DO9548ed-221016-UKbbc92d,UKbbc92d-221016-9de3b02a,정두온,포메라니안,모르겠어요,3.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/ec05fc5f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/ec05fc5f.jpeg,33.5,13,19,21,USER,USER
55,104,DO1b11bd-221101-UKc1768c,UKc1768c-221101-758f1597,정보리,믹스견,모르겠어요,16.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2506483624/361c937a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2506483624/361c937a.jpeg,59,51,39,26,USER,USER
56,105,DOf03cb3-221026-UKc3da67,UKc3da67-221026-982fab6e,마루,시츄,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498860970/bfa9c197.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498860970/bfa9c197.jpeg,38,31,25,14,USER,USER
57,106,DOfe1313-221020-UKca8cf6,UKca8cf6-220828-458f7216,솔,푸들토이,모르겠어요,3.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2406320575/a82527d3.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2406320575/a82527d3.jpeg,36,32,23,19,USER,USER
58,112,DOf059a9-221017-UKcf2361,UKcf2361-221017-f1b0406c,푸푸,믹스 소형견,모르겠어요,0.6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488090914/9ac58975.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488090914/9ac58975.jpeg,22,21,12,8,USER,USER
59,114,DO8fee66-221007-UKd5a0e4,UKd5a0e4-221007-f6706a2e,소금이,비숑 프리제,모르겠어요,2.7,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475537028/f0d23b30.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475537028/f0d23b30.jpeg,31,29,20,15,USER,USER
60,116,DOe42eba-221026-UKd9d4fd,UKd9d4fd-221026-3346824e,앙꼬,비숑 프리제,모르겠어요,1.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2499153035/c96043f1.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2499153035/c96043f1.jpeg,25,27,16,11,USER,USER
61,118,DObbea83-221028-UKdecbac,UKdecbac-221028-e2c33df6,아령,퍼그,모르겠어요,7,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2502315375/1c1fbd28.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2502315375/1c1fbd28.jpeg,47.14,33.32,31.5,16.01,USER,USER
62,119,DO6fc5e2-221021-UKdf95c9,UKdf95c9-221021-72d79e64,해리,말티즈,모르겠어요,3.6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493280405/4d44d83d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493280405/4d44d83d.jpeg,35.96,29.87,22.95,14.37,USER,USER
63,120,DO1bfb5b-221018-UKdff9a5,UKdff9a5-221018-bd9dc940,마리,보더콜리,모르겠어요,15,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488420735/295e9b26.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488420735/295e9b26.jpeg,65,40,43,39,USER,USER
64,121,DOaac882-221018-UKe0b209,UKe0b209-221018-b4df7e0a,뭉치,포메라니안,모르겠어요,3.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489212266/bd9fa1fc.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489212266/bd9fa1fc.jpeg,28.5,35,11.5,6,USER,USER
65,122,DOec85a1-221016-UKe2c137,UKe2c137-221016-8051b3f7,설탕,비숑 프리제,모르겠어요,4.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486846720/38bbecaa.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486846720/38bbecaa.jpeg,39,34,24.2,17.5,USER,USER
66,123,DO1c3368-221012-UKe67ae0,UKe67ae0-221006-626fc91b,도글링,믹스 소형견,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2361128404/12b1a2f8.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2361128404/12b1a2f8.jpeg,25.3,25.3,25.3,25.3,USER,USER
67,130,DOa4b586-221013-UKf15f62,UKf15f62-221013-e0386b6e,김미소,포메라니안,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483525086/383e0fab.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483525086/383e0fab.jpeg,37,33,19,13,USER,USER
68,131,DOf15a4b-221005-UKf3c61a,UKf3c61a-221005-7ace8822,또복,푸들토이,모르겠어요,1.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2471826568/a39df41f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2471826568/a39df41f.jpeg,26,24,15.5,13,USER,USER
69,132,DO8c6a51-221017-UKf4f8cb,UKf4f8cb-221017-190732b3,복동이,믹스 소형견,모르겠어요,5.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487790448/927d7c8d.png,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487790448/927d7c8d.png,42.7,35.3,27.1,19.5,USER,USER
70,133,DO956790-221018-UKf5ee7a,UKf5ee7a-221018-1f1af74f,미미,요크셔 테리어,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489340167/2960bee3.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489340167/2960bee3.jpeg,38,26,22,16,USER,USER
71,134,DO93e81e-221022-UKf684cd,UKf684cd-221022-544dce94,도담,비숑 프리제,모르겠어요,5.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494070200/5f0ad50f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494070200/5f0ad50f.jpeg,45,33,25,20,USER,USER
72,137,DO2d5005-221025-UKfbfa20,UKfbfa20-221025-684c8fd1,모라,웰시 코기,모르겠어요,2.6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497731152/17b06ed8.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497731152/17b06ed8.jpeg,26.3,21.8,16.1,6.9,USER,USER
73,139,DObf6cce-221023-UKfd66a3,UKfd66a3-221023-43bcb808,모카,시바 이누,모르겠어요,8.6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495971327/7521168f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495971327/7521168f.jpeg,47,52.5,31,24,USER,USER
74,141,DOeeaf23-221016-US222225,US222225-220812-fec4081c,최미니,포메라니안,모르겠어요,3.26,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/mini0724/f4e2d370.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/mini0724/f4e2d370.jpeg,40,25,28,15,USER,USER
